,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
1685,"[""['데코·식물', '플라워·식물', '식물', '소형식물']""]","[""['가구', '테이블·식탁·책상', '사이드테이블']""]",0.02066115702479339,0.07344102178812922,0.0016904583020285499,0.08181818181818182,1.1140664961636828,0.00017308181880273943,1.009123639636691
2986,"[""['데코·식물', '플라워·식물', '식물', '소형식물']""]","[""['패브릭', '커튼·부자재', '가리개커튼']""]",0.02066115702479339,0.03888054094665665,0.0016904583020285499,0.08181818181818182,2.104347826086957,0.0008871413403207679,1.0467637672858194
3054,"[""['데코·식물', '홈갤러리', '그림·사진', '일러스트·드로잉']""]","[""['데코·식물', '플라워·식물', '화병·화분', '화병']""]",0.04132231404958678,0.0640495867768595,0.0033809166040570998,0.08181818181818182,1.2774193548387098,0.0007342394645174508,1.0193519351935194
2149,"[""['데코·식물', '시계', '벽시계']""]","[""['가전', '계절가전', '공기청정기']""]",0.04695717505634861,0.03287002253944403,0.003756574004507889,0.08,2.4338285714285712,0.0022130906020170907,1.0512282363701695
1595,"[""['데코·식물', '플라워·식물', '화병·화분', '화병']""]","[""['가구', '테이블·식탁·책상', '거실·소파테이블']""]",0.0640495867768595,0.0608564988730278,0.00507137490608565,0.07917888563049855,1.3010752688172045,0.001173541300581804,1.0198978786124124
175,"[""['데코·식물', '캔들·디퓨저', '캔들홀더·워머', '캔들홀더']""]","[""['가구', '거울', '탁상거울']""]",0.016716754320060104,0.018782870022539443,0.001314800901577761,0.07865168539325844,4.187415730337079,0.0010008122779853474,1.0649795679023657
2951,"[""['데코·식물', '캔들·디퓨저', '캔들홀더·워머', '캔들홀더']""]","[""['패브릭', '러그·카페트', '극세사·단모러그']""]",0.016716754320060104,0.057287753568745305,0.001314800901577761,0.07865168539325844,1.3729231902744523,0.00035713559962089944,1.0231876821022154
1682,"[""['데코·식물', '인테리어소품', '장식소품']""]","[""['가구', '테이블·식탁·책상', '사이드테이블']""]",0.03343350864012021,0.07344102178812922,0.002629601803155522,0.07865168539325844,1.0709503146642148,0.00017421076666284752,1.0056554763519086
479,"[""['데코·식물', '캔들·디퓨저', '캔들홀더·워머', '캔들홀더']""]","[""['가구', '서랍·수납장', '협탁']""]",0.016716754320060104,0.034372652141247184,0.001314800901577761,0.07865168539325844,2.288205317124087,0.0007402017204036441,1.048058950724744
121,"[""['데코·식물', '플라워·식물', '식물', '중대형식물']""]","[""['가구', '거울', '전신거울']""]",0.02404207362885049,0.02836213373403456,0.0018782870022539444,0.078125,2.75455298013245,0.0011964024947489812,1.0539800583224033
2882,"[""['데코·식물', '플라워·식물', '조화', '조화식물']""]","[""['데코·식물', '인테리어소품', '장식소품']""]",0.014462809917355372,0.03343350864012021,0.0011269722013523666,0.07792207792207792,2.330658105939005,0.0006434297210200495,1.0482481666860668
480,"[""['데코·식물', '플라워·식물', '조화', '조화식물']""]","[""['가구', '서랍·수납장', '협탁']""]",0.014462809917355372,0.034372652141247184,0.0011269722013523666,0.07792207792207792,2.2669789227166275,0.0006298470670781305,1.047229658945408
3044,"[""['데코·식물', '플라워·식물', '조화', '조화식물']""]","[""['패브릭', '러그·카페트', '극세사·단모러그']""]",0.014462809917355372,0.057287753568745305,0.0011269722013523666,0.07792207792207792,1.3601873536299764,0.0002984303108953064,1.0223780700733327
973,"[""['데코·식물', '홈갤러리', '그림·사진', '일러스트·드로잉']""]","[""['가구', '의자', '스툴·벤치']""]",0.04132231404958678,0.058414725770097674,0.0031930879038317055,0.07727272727272727,1.322829581993569,0.0007792562604392395,1.020437243007776
387,"[""['데코·식물', '홈갤러리', '그림·사진', '일러스트·드로잉']""]","[""['가구', '서랍·수납장', '수납장']""]",0.04132231404958678,0.06592787377911345,0.0031930879038317055,0.07727272727272727,1.172079772079772,0.00046879559890966203,1.0122949151162317
6125,"[""['데코·식물', '홈갤러리', '그림·사진', '풍경·자연']""]","[""['가구', '의자', '인테리어의자']"", ""['가구', '테이블·식탁·책상', '식탁', '식탁·입식테이블']""]",0.036626596543951916,0.10443275732531931,0.0028174305033809165,0.07692307692307691,0.736579966795794,-0.0010075859651459932,0.970197846230904
2761,"[""['데코·식물', '데스크·디자인문구', '디자인문구', '카드·포스터']""]","[""['데코·식물', '인테리어소품', '장식소품']""]",0.014650638617580767,0.03343350864012021,0.0011269722013523666,0.07692307692307691,2.3007778738115814,0.0006371499485482013,1.047113698973203
2150,"[""['데코·식물', '인테리어소품', '모빌·가랜드']""]","[""['가전', '계절가전', '공기청정기']""]",0.029301277235161533,0.03287002253944403,0.002253944402704733,0.07692307692307691,2.3402197802197797,0.0012908107595504753,1.0477241422489356
2766,"[""['데코·식물', '데스크·디자인문구', '디자인문구', '카드·포스터']""]","[""['패브릭', '커튼·부자재', '가리개커튼']""]",0.014650638617580767,0.03888054094665665,0.0011269722013523666,0.07692307692307691,1.9784466740988478,0.0005573474466868485,1.0412127473077886
2848,"[""['데코·식물', '인테리어소품', '모빌·가랜드']""]","[""['데코·식물', '홈갤러리', '그림·사진', '일러스트·드로잉']""]",0.029301277235161533,0.04132231404958678,0.002253944402704733,0.07692307692307691,1.8615384615384614,0.0010431478227393804,1.0385674931129476
1590,"[""['데코·식물', '인테리어소품', '모빌·가랜드']""]","[""['가구', '테이블·식탁·책상', '거실·소파테이블']""]",0.029301277235161533,0.0608564988730278,0.002253944402704733,0.07692307692307691,1.2640075973409306,0.0004707712576648502,1.01740545955422
2864,"[""['데코·식물', '인테리어소품', '모빌·가랜드']""]","[""['패브릭', '러그·카페트', '극세사·단모러그']""]",0.029301277235161533,0.057287753568745305,0.002253944402704733,0.07692307692307691,1.3427490542244638,0.0005753400532073126,1.021271600300526
2186,"[""['데코·식물', '인테리어소품', '모빌·가랜드']""]","[""['가전', '계절가전', '선풍기', '실링팬']""]",0.029301277235161533,0.04601803155522164,0.002253944402704733,0.07692307692307691,1.6715855572998428,0.0009055573022887723,1.0334804658151764
2768,"[""['데코·식물', '인테리어소품', '모빌·가랜드']""]","[""['데코·식물', '시계', '벽시계']""]",0.029301277235161533,0.04695717505634861,0.002253944402704733,0.07692307692307691,1.6381538461538458,0.0008780391981986506,1.0324630603556222
2885,"[""['데코·식물', '플라워·식물', '화병·화분', '화병']""]","[""['데코·식물', '인테리어소품', '장식소품']""]",0.0640495867768595,0.03343350864012021,0.004883546205860256,0.07624633431085046,2.2805364262413925,0.002742143792959995,1.0463465827102192
2010,"[""['데코·식물', '시계', '알람·탁상시계']""]","[""['가구', '테이블·식탁·책상', '책상', '일반책상']""]",0.02235161532682194,0.043200601051840724,0.0016904583020285499,0.07563025210084033,1.75067592254293,0.0007248550854303068,1.0350829861348267
2836,"[""['데코·식물', '시계', '알람·탁상시계']""]","[""['조명', '천장등', '펜던트조명']""]",0.02235161532682194,0.14556724267468069,0.0016904583020285499,0.07563025210084033,0.5195554350772567,-0.0015632047104220518,0.9243408920155727
2820,"[""['데코·식물', '시계', '알람·탁상시계']""]","[""['데코·식물', '플라워·식물', '화병·화분', '화병']""]",0.02235161532682194,0.0640495867768595,0.0016904583020285499,0.07563025210084033,1.1808078069937653,0.00025884657655028524,1.0125281743050338
1872,"[""['데코·식물', '플라워·식물', '화병·화분', '화분']""]","[""['가구', '테이블·식탁·책상', '식탁', '식탁·입식테이블']""]",0.043012772351615325,0.1684823441021788,0.0031930879038317055,0.07423580786026202,0.4406147614805295,-0.00405380480830183,0.8981959584934013
3098,"[""['데코·식물', '플라워·식물', '화병·화분', '화분']""]","[""['데코·식물', '홈갤러리', '액자']""]",0.043012772351615325,0.03850488354620586,0.0031930879038317055,0.07423580786026202,1.9279582490148046,0.0015368861134332941,1.0385961399430135
3114,"[""['데코·식물', '플라워·식물', '화병·화분', '화분']""]","[""['조명', '천장등', '펜던트조명']""]",0.043012772351615325,0.14556724267468069,0.0031930879038317055,0.07423580786026202,0.5099760529652064,-0.003068162767186678,0.9229485916391421
383,"[""['데코·식물', '플라워·식물', '화병·화분', '화병']""]","[""['가구', '서랍·수납장', '수납장']""]",0.0640495867768595,0.06592787377911345,0.004695717505634861,0.07331378299120235,1.1120301442882088,0.0004730644330056934,1.007970237472539
3227,"[""['데코·식물', '홈갤러리', '액자']""]","[""['패브릭', '베개·베개커버', '베개커버']""]",0.03850488354620586,0.045078888054094664,0.0028174305033809165,0.07317073170731707,1.623170731707317,0.001081673168465551,1.0303096207837399
3058,"[""['데코·식물', '홈갤러리', '액자']""]","[""['데코·식물', '플라워·식물', '화병·화분', '화병']""]",0.03850488354620586,0.0640495867768595,0.0028174305033809165,0.07317073170731707,1.142407553107789,0.0003512086233553348,1.0098412353197042
6077,"[""['데코·식물', '인테리어소품', '장식소품']""]","[""['가구', '의자', '인테리어의자']"", ""['가구', '테이블·식탁·책상', '식탁', '식탁·입식테이블']""]",0.03343350864012021,0.10443275732531931,0.002441773102930128,0.07303370786516855,0.6993371594858945,-0.0010497803914175123,0.9661270860369283
2910,"[""['데코·식물', '인테리어소품', '장식소품']""]","[""['패브릭', '이불·이불솜', '이불', '차렵이불']""]",0.03343350864012021,0.054094665664913597,0.002441773102930128,0.07303370786516855,1.3501092384519353,0.0006331986310378253,1.020431209161487
2976,"[""['데코·식물', '플라워·식물', '식물', '소형식물']""]","[""['조명', '천장등', '펜던트조명']""]",0.02066115702479339,0.14556724267468069,0.0015026296018031556,0.07272727272727272,0.4996129032258064,-0.001504958056764627,0.9214470912331875
2014,"[""['데코·식물', '플라워·식물', '식물', '소형식물']""]","[""['가구', '테이블·식탁·책상', '책상', '일반책상']""]",0.02066115702479339,0.043200601051840724,0.0015026296018031556,0.07272727272727272,1.683478260869565,0.0006100551999056199,1.0318424890617404
3163,"[""['데코·식물', '홈갤러리', '그림·사진', '일러스트·드로잉']""]","[""['패브릭', '이불·이불솜', '이불', '차렵이불']""]",0.04132231404958678,0.054094665664913597,0.003005259203606311,0.07272727272727272,1.3444444444444443,0.0007699424405933526,1.0200939880084265
2985,"[""['데코·식물', '플라워·식물', '식물', '소형식물']""]","[""['패브릭', '이불·이불솜', '이불', '차렵이불']""]",0.02066115702479339,0.054094665664913597,0.0015026296018031556,0.07272727272727272,1.3444444444444443,0.0003849712202966763,1.0200939880084265
2402,"[""['데코·식물', '홈갤러리', '그림·사진', '일러스트·드로잉']""]","[""['가전', '음향가전', '스피커', '블루투스·인공지능스피커']""]",0.04132231404958678,0.05879038317054846,0.003005259203606311,0.07272727272727272,1.2370607028753993,0.0005759045271373667,1.0150299789337223
1598,"[""['데코·식물', '홈갤러리', '그림·사진', '일러스트·드로잉']""]","[""['가구', '테이블·식탁·책상', '거실·소파테이블']""]",0.04132231404958678,0.0608564988730278,0.003005259203606311,0.07272727272727272,1.1950617283950618,0.0004905278452167327,1.0128018149408524
613,"[""['데코·식물', '시계', '벽시계']""]","[""['가구', '선반', '스탠드선반']""]",0.04695717505634861,0.047145003756574,0.0033809166040570998,0.072,1.527203187250996,0.0011671204096274416,1.0267834011243813
2773,"[""['데코·식물', '시계', '벽시계']""]","[""['데코·식물', '플라워·식물', '화병·화분', '화병']""]",0.04695717505634861,0.0640495867768595,0.0033809166040570998,0.072,1.1241290322580646,0.0003733289454893171,1.0085672556283842
1424,"[""['데코·식물', '홈갤러리', '그림·사진', '풍경·자연']""]","[""['가구', '진열장·책장', '책장']""]",0.036626596543951916,0.036250939143501124,0.002629601803155522,0.07179487179487179,1.9804968779062044,0.0013018532808071527,1.0382931871105927
3033,"[""['데코·식물', '플라워·식물', '조화', '조화꽃']""]","[""['패브릭', '커튼·부자재', '레이스·속커튼']""]",0.015965439519158527,0.05766341096919609,0.0011269722013523666,0.07058823529411765,1.2241425560452195,0.00020635050105528407,1.0139064565521307
176,"[""['데코·식물', '플라워·식물', '조화', '조화꽃']""]","[""['가구', '거울', '탁상거울']""]",0.015965439519158527,0.018782870022539443,0.0011269722013523666,0.07058823529411765,3.758117647058824,0.0008270954260112973,1.0557399499757487
5405,"[""['데코·식물', '인테리어소품', '모빌·가랜드']""]","[""['가구', '소파', '일반소파']"", ""['패브릭', '쿠션·방석', '쿠션']""]",0.029301277235161533,0.025356874530428248,0.002066115702479339,0.07051282051282051,2.7808167141500477,0.0013231268920460544,1.0485815694707117
3011,"[""['데코·식물', '플라워·식물', '식물', '중대형식물']""]","[""['패브릭', '이불·이불솜', '이불', '차렵이불']""]",0.02404207362885049,0.054094665664913597,0.0016904583020285499,0.0703125,1.2998046875,0.00038991036718464666,1.0174443932343786
3007,"[""['데코·식물', '플라워·식물', '식물', '중대형식물']""]","[""['패브릭', '러그·카페트', '사이잘룩러그']""]",0.02404207362885049,0.03812922614575507,0.0016904583020285499,0.0703125,1.844057881773399,0.0007737526396212153,1.0346173029692718
